taskSetId	setupType	scaleLevel	windowLevel	nominalScale	machines	instance	targetMean	actualMean	meanError	cap	maximum	triangleViolations	floydChangedArcs	withinMean	betweenMean	bodySha256
n100-set01	family	high	wide	20	3	instances/data/n100-set01/family/high-heterogeneous/wide/m3.dat	550.405000000	550.836767677	0.431767677	1100	818	0	0	144.350000000	680.912533333	bbe153dfc7b89cd75e788f607978960547354172d67b98ac2789b9262e2a085a
n100-set01	family	high	wide	20	4	instances/data/n100-set01/family/high-heterogeneous/wide/m4.dat	550.405000000	550.836767677	0.431767677	1100	818	0	0	144.350000000	680.912533333	bbe153dfc7b89cd75e788f607978960547354172d67b98ac2789b9262e2a085a
n100-set01	family	high	wide	20	5	instances/data/n100-set01/family/high-heterogeneous/wide/m5.dat	550.405000000	550.836767677	0.431767677	1100	818	0	0	144.350000000	680.912533333	bbe153dfc7b89cd75e788f607978960547354172d67b98ac2789b9262e2a085a
n100-set02	family	base	zero	1	3	instances/data/n100-set02/family/base/zero/m3.dat	26.210000000	26.215959596	0.005959596	52	39	0	0	6.919166667	32.390933333	e93f817dddd47e1f576616446cf95b1c33a860ba167d8267e30fa133111d5718
n100-set02	family	base	zero	1	4	instances/data/n100-set02/family/base/zero/m4.dat	26.210000000	26.215959596	0.005959596	52	39	0	0	6.919166667	32.390933333	e93f817dddd47e1f576616446cf95b1c33a860ba167d8267e30fa133111d5718
n100-set02	family	base	zero	1	5	instances/data/n100-set02/family/base/zero/m5.dat	26.210000000	26.215959596	0.005959596	52	39	0	0	6.919166667	32.390933333	e93f817dddd47e1f576616446cf95b1c33a860ba167d8267e30fa133111d5718
n100-set02	family	base	narrow	1	3	instances/data/n100-set02/family/base/narrow/m3.dat	26.210000000	26.215959596	0.005959596	52	39	0	0	6.919166667	32.390933333	11bdc12eb9abb34d1b6d4b997ea03a244bcd2cb4a63954699e4a4b7454656717
n100-set02	family	base	narrow	1	4	instances/data/n100-set02/family/base/narrow/m4.dat	26.210000000	26.215959596	0.005959596	52	39	0	0	6.919166667	32.390933333	11bdc12eb9abb34d1b6d4b997ea03a244bcd2cb4a63954699e4a4b7454656717
n100-set02	family	base	narrow	1	5	instances/data/n100-set02/family/base/narrow/m5.dat	26.210000000	26.215959596	0.005959596	52	39	0	0	6.919166667	32.390933333	11bdc12eb9abb34d1b6d4b997ea03a244bcd2cb4a63954699e4a4b7454656717
n100-set02	family	base	wide	1	3	instances/data/n100-set02/family/base/wide/m3.dat	26.210000000	26.215959596	0.005959596	52	39	0	0	6.919166667	32.390933333	8696970c0f8811be2ac12e989507fb985e00714f52c29288105e85675156c93f
n100-set02	family	base	wide	1	4	instances/data/n100-set02/family/base/wide/m4.dat	26.210000000	26.215959596	0.005959596	52	39	0	0	6.919166667	32.390933333	8696970c0f8811be2ac12e989507fb985e00714f52c29288105e85675156c93f
n100-set02	family	base	wide	1	5	instances/data/n100-set02/family/base/wide/m5.dat	26.210000000	26.215959596	0.005959596	52	39	0	0	6.919166667	32.390933333	8696970c0f8811be2ac12e989507fb985e00714f52c29288105e85675156c93f
n100-set02	family	medium	zero	10	3	instances/data/n100-set02/family/medium-heterogeneous/zero/m3.dat	248.865000000	249.308585859	0.443585859	497	371	0	0	65.995416667	307.968800000	8307b8df0410f98abe50461ad2104e1fb8e3b6a0c13d9a7506eaf28cf3daf582
n100-set02	family	medium	zero	10	4	instances/data/n100-set02/family/medium-heterogeneous/zero/m4.dat	248.865000000	249.308585859	0.443585859	497	371	0	0	65.995416667	307.968800000	8307b8df0410f98abe50461ad2104e1fb8e3b6a0c13d9a7506eaf28cf3daf582
n100-set02	family	medium	zero	10	5	instances/data/n100-set02/family/medium-heterogeneous/zero/m5.dat	248.865000000	249.308585859	0.443585859	497	371	0	0	65.995416667	307.968800000	8307b8df0410f98abe50461ad2104e1fb8e3b6a0c13d9a7506eaf28cf3daf582
n100-set02	family	medium	narrow	10	3	instances/data/n100-set02/family/medium-heterogeneous/narrow/m3.dat	248.865000000	249.308585859	0.443585859	497	371	0	0	65.995416667	307.968800000	079449115674bddde6dc9e27ee8922e3daf2b7c504154eec875911ea438907b4
n100-set02	family	medium	narrow	10	4	instances/data/n100-set02/family/medium-heterogeneous/narrow/m4.dat	248.865000000	249.308585859	0.443585859	497	371	0	0	65.995416667	307.968800000	079449115674bddde6dc9e27ee8922e3daf2b7c504154eec875911ea438907b4
n100-set02	family	medium	narrow	10	5	instances/data/n100-set02/family/medium-heterogeneous/narrow/m5.dat	248.865000000	249.308585859	0.443585859	497	371	0	0	65.995416667	307.968800000	079449115674bddde6dc9e27ee8922e3daf2b7c504154eec875911ea438907b4
n100-set02	family	medium	wide	10	3	instances/data/n100-set02/family/medium-heterogeneous/wide/m3.dat	248.865000000	249.308585859	0.443585859	497	371	0	0	65.995416667	307.968800000	9e2f1a0eb82d5c7aeaa3526c6e4e2492183f6e94cfd01fa95976ff04c3c2775f
n100-set02	family	medium	wide	10	4	instances/data/n100-set02/family/medium-heterogeneous/wide/m4.dat	248.865000000	249.308585859	0.443585859	497	371	0	0	65.995416667	307.968800000	9e2f1a0eb82d5c7aeaa3526c6e4e2492183f6e94cfd01fa95976ff04c3c2775f
n100-set02	family	medium	wide	10	5	instances/data/n100-set02/family/medium-heterogeneous/wide/m5.dat	248.865000000	249.308585859	0.443585859	497	371	0	0	65.995416667	307.968800000	9e2f1a0eb82d5c7aeaa3526c6e4e2492183f6e94cfd01fa95976ff04c3c2775f
n100-set02	family	high	zero	20	3	instances/data/n100-set02/family/high-heterogeneous/zero/m3.dat	533.035000000	533.720202020	0.685202020	1066	794	0	0	141.367083333	659.273200000	76e5c025d033c0b4fbcd74ebe2b788bcbdb0fb43b2f67047fb7f6d0b0ec47564
n100-set02	family	high	zero	20	4	instances/data/n100-set02/family/high-heterogeneous/zero/m4.dat	533.035000000	533.720202020	0.685202020	1066	794	0	0	141.367083333	659.273200000	76e5c025d033c0b4fbcd74ebe2b788bcbdb0fb43b2f67047fb7f6d0b0ec47564
n100-set02	family	high	zero	20	5	instances/data/n100-set02/family/high-heterogeneous/zero/m5.dat	533.035000000	533.720202020	0.685202020	1066	794	0	0	141.367083333	659.273200000	76e5c025d033c0b4fbcd74ebe2b788bcbdb0fb43b2f67047fb7f6d0b0ec47564
n100-set02	family	high	narrow	20	3	instances/data/n100-set02/family/high-heterogeneous/narrow/m3.dat	533.035000000	533.720202020	0.685202020	1066	794	0	0	141.367083333	659.273200000	7d8a5e46c816bc1dc7191fd9475c5b604473812504eb81f2275b68d281810067
n100-set02	family	high	narrow	20	4	instances/data/n100-set02/family/high-heterogeneous/narrow/m4.dat	533.035000000	533.720202020	0.685202020	1066	794	0	0	141.367083333	659.273200000	7d8a5e46c816bc1dc7191fd9475c5b604473812504eb81f2275b68d281810067
n100-set02	family	high	narrow	20	5	instances/data/n100-set02/family/high-heterogeneous/narrow/m5.dat	533.035000000	533.720202020	0.685202020	1066	794	0	0	141.367083333	659.273200000	7d8a5e46c816bc1dc7191fd9475c5b604473812504eb81f2275b68d281810067
n100-set02	family	high	wide	20	3	instances/data/n100-set02/family/high-heterogeneous/wide/m3.dat	533.035000000	533.720202020	0.685202020	1066	794	0	0	141.367083333	659.273200000	c7d375237fb999860352bff6e31dc66ef9d18c2aa26b3ce4f14cee42db02d14e
n100-set02	family	high	wide	20	4	instances/data/n100-set02/family/high-heterogeneous/wide/m4.dat	533.035000000	533.720202020	0.685202020	1066	794	0	0	141.367083333	659.273200000	c7d375237fb999860352bff6e31dc66ef9d18c2aa26b3ce4f14cee42db02d14e
n100-set02	family	high	wide	20	5	instances/data/n100-set02/family/high-heterogeneous/wide/m5.dat	533.035000000	533.720202020	0.685202020	1066	794	0	0	141.367083333	659.273200000	c7d375237fb999860352bff6e31dc66ef9d18c2aa26b3ce4f14cee42db02d14e
n100-set03	family	base	zero	1	3	instances/data/n100-set03/family/base/zero/m3.dat	26.410000000	26.397979798	-0.012020202	52	39	0	0	6.932500000	32.626933333	5e5bcad9c455dc7db7569ab05993abf660eb1911737156593eccef6d6ca9f7a3
n100-set03	family	base	zero	1	4	instances/data/n100-set03/family/base/zero/m4.dat	26.410000000	26.397979798	-0.012020202	52	39	0	0	6.932500000	32.626933333	5e5bcad9c455dc7db7569ab05993abf660eb1911737156593eccef6d6ca9f7a3
n100-set03	family	base	zero	1	5	instances/data/n100-set03/family/base/zero/m5.dat	26.410000000	26.397979798	-0.012020202	52	39	0	0	6.932500000	32.626933333	5e5bcad9c455dc7db7569ab05993abf660eb1911737156593eccef6d6ca9f7a3
n100-set03	family	base	narrow	1	3	instances/data/n100-set03/family/base/narrow/m3.dat	26.410000000	26.397979798	-0.012020202	52	39	0	0	6.932500000	32.626933333	bb2c02c5ae5ef420cb00af6d96f1e93fb860279027890922a53d78485259cd4b
n100-set03	family	base	narrow	1	4	instances/data/n100-set03/family/base/narrow/m4.dat	26.410000000	26.397979798	-0.012020202	52	39	0	0	6.932500000	32.626933333	bb2c02c5ae5ef420cb00af6d96f1e93fb860279027890922a53d78485259cd4b
n100-set03	family	base	narrow	1	5	instances/data/n100-set03/family/base/narrow/m5.dat	26.410000000	26.397979798	-0.012020202	52	39	0	0	6.932500000	32.626933333	bb2c02c5ae5ef420cb00af6d96f1e93fb860279027890922a53d78485259cd4b
n100-set03	family	base	wide	1	3	instances/data/n100-set03/family/base/wide/m3.dat	26.410000000	26.397979798	-0.012020202	52	39	0	0	6.932500000	32.626933333	3f9765ff021439004235caef5d888c6cbbc0c2bf0a536d83d14d2256d2ce6d47
n100-set03	family	base	wide	1	4	instances/data/n100-set03/family/base/wide/m4.dat	26.410000000	26.397979798	-0.012020202	52	39	0	0	6.932500000	32.626933333	3f9765ff021439004235caef5d888c6cbbc0c2bf0a536d83d14d2256d2ce6d47
n100-set03	family	base	wide	1	5	instances/data/n100-set03/family/base/wide/m5.dat	26.410000000	26.397979798	-0.012020202	52	39	0	0	6.932500000	32.626933333	3f9765ff021439004235caef5d888c6cbbc0c2bf0a536d83d14d2256d2ce6d47
n100-set03	family	medium	zero	10	3	instances/data/n100-set03/family/medium-heterogeneous/zero/m3.dat	270.260000000	270.578888889	0.318888889	540	400	0	0	71.447083333	334.301066667	c4be83689b690632da683d3ca8eb12792a4ced1e66035f5aafd8b984107296c1
n100-set03	family	medium	zero	10	4	instances/data/n100-set03/family/medium-heterogeneous/zero/m4.dat	270.260000000	270.578888889	0.318888889	540	400	0	0	71.447083333	334.301066667	c4be83689b690632da683d3ca8eb12792a4ced1e66035f5aafd8b984107296c1
n100-set03	family	medium	zero	10	5	instances/data/n100-set03/family/medium-heterogeneous/zero/m5.dat	270.260000000	270.578888889	0.318888889	540	400	0	0	71.447083333	334.301066667	c4be83689b690632da683d3ca8eb12792a4ced1e66035f5aafd8b984107296c1
n100-set03	family	medium	narrow	10	3	instances/data/n100-set03/family/medium-heterogeneous/narrow/m3.dat	270.260000000	270.578888889	0.318888889	540	400	0	0	71.447083333	334.301066667	067a44b26c0a7599e66d8067719ce1372859fc0024ae13caf32b90944e0b03ce
n100-set03	family	medium	narrow	10	4	instances/data/n100-set03/family/medium-heterogeneous/narrow/m4.dat	270.260000000	270.578888889	0.318888889	540	400	0	0	71.447083333	334.301066667	067a44b26c0a7599e66d8067719ce1372859fc0024ae13caf32b90944e0b03ce
n100-set03	family	medium	narrow	10	5	instances/data/n100-set03/family/medium-heterogeneous/narrow/m5.dat	270.260000000	270.578888889	0.318888889	540	400	0	0	71.447083333	334.301066667	067a44b26c0a7599e66d8067719ce1372859fc0024ae13caf32b90944e0b03ce
n100-set03	family	medium	wide	10	3	instances/data/n100-set03/family/medium-heterogeneous/wide/m3.dat	270.260000000	270.578888889	0.318888889	540	400	0	0	71.447083333	334.301066667	0ed44d7bbf42cf3de0c4a7be01a920e54a0aa02887db3175d7a2928529cfac22
n100-set03	family	medium	wide	10	4	instances/data/n100-set03/family/medium-heterogeneous/wide/m4.dat	270.260000000	270.578888889	0.318888889	540	400	0	0	71.447083333	334.301066667	0ed44d7bbf42cf3de0c4a7be01a920e54a0aa02887db3175d7a2928529cfac22
n100-set03	family	medium	wide	10	5	instances/data/n100-set03/family/medium-heterogeneous/wide/m5.dat	270.260000000	270.578888889	0.318888889	540	400	0	0	71.447083333	334.301066667	0ed44d7bbf42cf3de0c4a7be01a920e54a0aa02887db3175d7a2928529cfac22
n100-set03	family	high	zero	20	3	instances/data/n100-set03/family/high-heterogeneous/zero/m3.dat	528.535000000	528.959595960	0.424595960	1057	781	0	0	139.650000000	653.538666667	c3bde09005be04893898e09f7fa2e36242f1b2c2882a542d64687ec517b55077
n100-set03	family	high	zero	20	4	instances/data/n100-set03/family/high-heterogeneous/zero/m4.dat	528.535000000	528.959595960	0.424595960	1057	781	0	0	139.650000000	653.538666667	c3bde09005be04893898e09f7fa2e36242f1b2c2882a542d64687ec517b55077
n100-set03	family	high	zero	20	5	instances/data/n100-set03/family/high-heterogeneous/zero/m5.dat	528.535000000	528.959595960	0.424595960	1057	781	0	0	139.650000000	653.538666667	c3bde09005be04893898e09f7fa2e36242f1b2c2882a542d64687ec517b55077
n100-set03	family	high	narrow	20	3	instances/data/n100-set03/family/high-heterogeneous/narrow/m3.dat	528.535000000	528.959595960	0.424595960	1057	781	0	0	139.650000000	653.538666667	9401528d2be085ae232b21c308231bad1b06cca6215cb094430584ba0dd3dd21
n100-set03	family	high	narrow	20	4	instances/data/n100-set03/family/high-heterogeneous/narrow/m4.dat	528.535000000	528.959595960	0.424595960	1057	781	0	0	139.650000000	653.538666667	9401528d2be085ae232b21c308231bad1b06cca6215cb094430584ba0dd3dd21
n100-set03	family	high	narrow	20	5	instances/data/n100-set03/family/high-heterogeneous/narrow/m5.dat	528.535000000	528.959595960	0.424595960	1057	781	0	0	139.650000000	653.538666667	9401528d2be085ae232b21c308231bad1b06cca6215cb094430584ba0dd3dd21
n100-set03	family	high	wide	20	3	instances/data/n100-set03/family/high-heterogeneous/wide/m3.dat	528.535000000	528.959595960	0.424595960	1057	781	0	0	139.650000000	653.538666667	d29d781f4d7b55f80fbed91d140ccc021aeac9149f1733e935b39aad285d6c50
n100-set03	family	high	wide	20	4	instances/data/n100-set03/family/high-heterogeneous/wide/m4.dat	528.535000000	528.959595960	0.424595960	1057	781	0	0	139.650000000	653.538666667	d29d781f4d7b55f80fbed91d140ccc021aeac9149f1733e935b39aad285d6c50
n100-set03	family	high	wide	20	5	instances/data/n100-set03/family/high-heterogeneous/wide/m5.dat	528.535000000	528.959595960	0.424595960	1057	781	0	0	139.650000000	653.538666667	d29d781f4d7b55f80fbed91d140ccc021aeac9149f1733e935b39aad285d6c50
n100-set04	family	base	zero	1	3	instances/data/n100-set04/family/base/zero/m3.dat	25.370000000	25.387171717	0.017171717	50	37	0	0	6.689166667	31.370533333	57ac508a1d5eb9c8b9d4f90670daf53843a4fa2d8604bb9c7d41d0ab4245669b
n100-set04	family	base	zero	1	4	instances/data/n100-set04/family/base/zero/m4.dat	25.370000000	25.387171717	0.017171717	50	37	0	0	6.689166667	31.370533333	57ac508a1d5eb9c8b9d4f90670daf53843a4fa2d8604bb9c7d41d0ab4245669b
n100-set04	family	base	zero	1	5	instances/data/n100-set04/family/base/zero/m5.dat	25.370000000	25.387171717	0.017171717	50	37	0	0	6.689166667	31.370533333	57ac508a1d5eb9c8b9d4f90670daf53843a4fa2d8604bb9c7d41d0ab4245669b
n100-set04	family	base	narrow	1	3	instances/data/n100-set04/family/base/narrow/m3.dat	25.370000000	25.387171717	0.017171717	50	37	0	0	6.689166667	31.370533333	e0593df4c9aae25545a42ee1e36c069e46db53b90da5cf7cd0671a86da2351ca
n100-set04	family	base	narrow	1	4	instances/data/n100-set04/family/base/narrow/m4.dat	25.370000000	25.387171717	0.017171717	50	37	0	0	6.689166667	31.370533333	e0593df4c9aae25545a42ee1e36c069e46db53b90da5cf7cd0671a86da2351ca
n100-set04	family	base	narrow	1	5	instances/data/n100-set04/family/base/narrow/m5.dat	25.370000000	25.387171717	0.017171717	50	37	0	0	6.689166667	31.370533333	e0593df4c9aae25545a42ee1e36c069e46db53b90da5cf7cd0671a86da2351ca
n100-set04	family	base	wide	1	3	instances/data/n100-set04/family/base/wide/m3.dat	25.370000000	25.387171717	0.017171717	50	37	0	0	6.689166667	31.370533333	236f3ddf27856db54a3a931d699fada312cc36316944bdd3001cf643e9968ca0
n100-set04	family	base	wide	1	4	instances/data/n100-set04/family/base/wide/m4.dat	25.370000000	25.387171717	0.017171717	50	37	0	0	6.689166667	31.370533333	236f3ddf27856db54a3a931d699fada312cc36316944bdd3001cf643e9968ca0
n100-set04	family	base	wide	1	5	instances/data/n100-set04/family/base/wide/m5.dat	25.370000000	25.387171717	0.017171717	50	37	0	0	6.689166667	31.370533333	236f3ddf27856db54a3a931d699fada312cc36316944bdd3001cf643e9968ca0
n100-set04	family	medium	zero	10	3	instances/data/n100-set04/family/medium-heterogeneous/zero/m3.dat	249.340000000	249.993535354	0.653535354	498	364	0	0	66.149583333	308.823600000	d9ceb3cba8151c314293444de0a8860cfe0c913d4620fa1697e79c4ec024ce3a
n100-set04	family	medium	zero	10	4	instances/data/n100-set04/family/medium-heterogeneous/zero/m4.dat	249.340000000	249.993535354	0.653535354	498	364	0	0	66.149583333	308.823600000	d9ceb3cba8151c314293444de0a8860cfe0c913d4620fa1697e79c4ec024ce3a
n100-set04	family	medium	zero	10	5	instances/data/n100-set04/family/medium-heterogeneous/zero/m5.dat	249.340000000	249.993535354	0.653535354	498	364	0	0	66.149583333	308.823600000	d9ceb3cba8151c314293444de0a8860cfe0c913d4620fa1697e79c4ec024ce3a
n100-set04	family	medium	narrow	10	3	instances/data/n100-set04/family/medium-heterogeneous/narrow/m3.dat	249.340000000	249.993535354	0.653535354	498	364	0	0	66.149583333	308.823600000	2aa1be590378a0724f0e7cccf95bb20a32e860fe38fb03c70e5fb085e2badf29
n100-set04	family	medium	narrow	10	4	instances/data/n100-set04/family/medium-heterogeneous/narrow/m4.dat	249.340000000	249.993535354	0.653535354	498	364	0	0	66.149583333	308.823600000	2aa1be590378a0724f0e7cccf95bb20a32e860fe38fb03c70e5fb085e2badf29
n100-set04	family	medium	narrow	10	5	instances/data/n100-set04/family/medium-heterogeneous/narrow/m5.dat	249.340000000	249.993535354	0.653535354	498	364	0	0	66.149583333	308.823600000	2aa1be590378a0724f0e7cccf95bb20a32e860fe38fb03c70e5fb085e2badf29
n100-set04	family	medium	wide	10	3	instances/data/n100-set04/family/medium-heterogeneous/wide/m3.dat	249.340000000	249.993535354	0.653535354	498	364	0	0	66.149583333	308.823600000	62fda5d0932cf5c368ed4268e4ff21cd2ae048bc3d52d0f6c2798f969d49923f
n100-set04	family	medium	wide	10	4	instances/data/n100-set04/family/medium-heterogeneous/wide/m4.dat	249.340000000	249.993535354	0.653535354	498	364	0	0	66.149583333	308.823600000	62fda5d0932cf5c368ed4268e4ff21cd2ae048bc3d52d0f6c2798f969d49923f
n100-set04	family	medium	wide	10	5	instances/data/n100-set04/family/medium-heterogeneous/wide/m5.dat	249.340000000	249.993535354	0.653535354	498	364	0	0	66.149583333	308.823600000	62fda5d0932cf5c368ed4268e4ff21cd2ae048bc3d52d0f6c2798f969d49923f
n100-set04	family	high	zero	20	3	instances/data/n100-set04/family/high-heterogeneous/zero/m3.dat	517.730000000	518.647777778	0.917777778	1035	756	0	0	137.047500000	640.759866667	239639bc878d0152a55fd9b7532cc416dc733be26333e534402b39abc7b09baf
n100-set04	family	high	zero	20	4	instances/data/n100-set04/family/high-heterogeneous/zero/m4.dat	517.730000000	518.647777778	0.917777778	1035	756	0	0	137.047500000	640.759866667	239639bc878d0152a55fd9b7532cc416dc733be26333e534402b39abc7b09baf
n100-set04	family	high	zero	20	5	instances/data/n100-set04/family/high-heterogeneous/zero/m5.dat	517.730000000	518.647777778	0.917777778	1035	756	0	0	137.047500000	640.759866667	239639bc878d0152a55fd9b7532cc416dc733be26333e534402b39abc7b09baf
n100-set04	family	high	narrow	20	3	instances/data/n100-set04/family/high-heterogeneous/narrow/m3.dat	517.730000000	518.647777778	0.917777778	1035	756	0	0	137.047500000	640.759866667	af6430d4f9391a9094cd90f9fff0d7911ea30cad2caa098d569b60098ac1f676
n100-set04	family	high	narrow	20	4	instances/data/n100-set04/family/high-heterogeneous/narrow/m4.dat	517.730000000	518.647777778	0.917777778	1035	756	0	0	137.047500000	640.759866667	af6430d4f9391a9094cd90f9fff0d7911ea30cad2caa098d569b60098ac1f676
n100-set04	family	high	narrow	20	5	instances/data/n100-set04/family/high-heterogeneous/narrow/m5.dat	517.730000000	518.647777778	0.917777778	1035	756	0	0	137.047500000	640.759866667	af6430d4f9391a9094cd90f9fff0d7911ea30cad2caa098d569b60098ac1f676
n100-set04	family	high	wide	20	3	instances/data/n100-set04/family/high-heterogeneous/wide/m3.dat	517.730000000	518.647777778	0.917777778	1035	756	0	0	137.047500000	640.759866667	0c85236c94bd98e2046c225a441a0847211cd5bfb2b97be7936e9e8e93760a1d
n100-set04	family	high	wide	20	4	instances/data/n100-set04/family/high-heterogeneous/wide/m4.dat	517.730000000	518.647777778	0.917777778	1035	756	0	0	137.047500000	640.759866667	0c85236c94bd98e2046c225a441a0847211cd5bfb2b97be7936e9e8e93760a1d
n100-set04	family	high	wide	20	5	instances/data/n100-set04/family/high-heterogeneous/wide/m5.dat	517.730000000	518.647777778	0.917777778	1035	756	0	0	137.047500000	640.759866667	0c85236c94bd98e2046c225a441a0847211cd5bfb2b97be7936e9e8e93760a1d
n100-set05	family	base	zero	1	3	instances/data/n100-set05/family/base/zero/m3.dat	27.485000000	27.489090909	0.004090909	54	40	0	0	7.233750000	33.970800000	393542f59708cb74fd0e4ae45925a15b20e76f3dd573dad3dc46406aa379df7b
n100-set05	family	base	zero	1	4	instances/data/n100-set05/family/base/zero/m4.dat	27.485000000	27.489090909	0.004090909	54	40	0	0	7.233750000	33.970800000	393542f59708cb74fd0e4ae45925a15b20e76f3dd573dad3dc46406aa379df7b
n100-set05	family	base	zero	1	5	instances/data/n100-set05/family/base/zero/m5.dat	27.485000000	27.489090909	0.004090909	54	40	0	0	7.233750000	33.970800000	393542f59708cb74fd0e4ae45925a15b20e76f3dd573dad3dc46406aa379df7b
n100-set05	family	base	narrow	1	3	instances/data/n100-set05/family/base/narrow/m3.dat	27.485000000	27.489090909	0.004090909	54	40	0	0	7.233750000	33.970800000	13525394422cc669c5602cd3262a1a016e01288a15574d956ee2519288d924a4
n100-set05	family	base	narrow	1	4	instances/data/n100-set05/family/base/narrow/m4.dat	27.485000000	27.489090909	0.004090909	54	40	0	0	7.233750000	33.970800000	13525394422cc669c5602cd3262a1a016e01288a15574d956ee2519288d924a4
n100-set05	family	base	narrow	1	5	instances/data/n100-set05/family/base/narrow/m5.dat	27.485000000	27.489090909	0.004090909	54	40	0	0	7.233750000	33.970800000	13525394422cc669c5602cd3262a1a016e01288a15574d956ee2519288d924a4
n100-set05	family	base	wide	1	3	instances/data/n100-set05/family/base/wide/m3.dat	27.485000000	27.489090909	0.004090909	54	40	0	0	7.233750000	33.970800000	c4fd0906426ae88d742e6faa554dda1799a70407e9cd74e2ed55d02654ee1a9e
n100-set05	family	base	wide	1	4	instances/data/n100-set05/family/base/wide/m4.dat	27.485000000	27.489090909	0.004090909	54	40	0	0	7.233750000	33.970800000	c4fd0906426ae88d742e6faa554dda1799a70407e9cd74e2ed55d02654ee1a9e
n100-set05	family	base	wide	1	5	instances/data/n100-set05/family/base/wide/m5.dat	27.485000000	27.489090909	0.004090909	54	40	0	0	7.233750000	33.970800000	c4fd0906426ae88d742e6faa554dda1799a70407e9cd74e2ed55d02654ee1a9e
n100-set05	family	medium	zero	10	3	instances/data/n100-set05/family/medium-heterogeneous/zero/m3.dat	278.150000000	278.682020202	0.532020202	556	405	0	0	73.639166667	344.295733333	3d5c5f2fd56cf82adfe4311b97fe0a3c23c0a49eafd845d7c92d7821d0ab8e6e
n100-set05	family	medium	zero	10	4	instances/data/n100-set05/family/medium-heterogeneous/zero/m4.dat	278.150000000	278.682020202	0.532020202	556	405	0	0	73.639166667	344.295733333	3d5c5f2fd56cf82adfe4311b97fe0a3c23c0a49eafd845d7c92d7821d0ab8e6e
n100-set05	family	medium	zero	10	5	instances/data/n100-set05/family/medium-heterogeneous/zero/m5.dat	278.150000000	278.682020202	0.532020202	556	405	0	0	73.639166667	344.295733333	3d5c5f2fd56cf82adfe4311b97fe0a3c23c0a49eafd845d7c92d7821d0ab8e6e
n100-set05	family	medium	narrow	10	3	instances/data/n100-set05/family/medium-heterogeneous/narrow/m3.dat	278.150000000	278.682020202	0.532020202	556	405	0	0	73.639166667	344.295733333	9588bd6ab4354b025e9a6946b88c0062efa93cd85a9b0c41ff15c3ddbd31682c
n100-set05	family	medium	narrow	10	4	instances/data/n100-set05/family/medium-heterogeneous/narrow/m4.dat	278.150000000	278.682020202	0.532020202	556	405	0	0	73.639166667	344.295733333	9588bd6ab4354b025e9a6946b88c0062efa93cd85a9b0c41ff15c3ddbd31682c
n100-set05	family	medium	narrow	10	5	instances/data/n100-set05/family/medium-heterogeneous/narrow/m5.dat	278.150000000	278.682020202	0.532020202	556	405	0	0	73.639166667	344.295733333	9588bd6ab4354b025e9a6946b88c0062efa93cd85a9b0c41ff15c3ddbd31682c
n100-set05	family	medium	wide	10	3	instances/data/n100-set05/family/medium-heterogeneous/wide/m3.dat	278.150000000	278.682020202	0.532020202	556	405	0	0	73.639166667	344.295733333	0f3d538b4bae511a7e850af84450b98ea07c41e5a7968a1721b4580d19a7dd55
n100-set05	family	medium	wide	10	4	instances/data/n100-set05/family/medium-heterogeneous/wide/m4.dat	278.150000000	278.682020202	0.532020202	556	405	0	0	73.639166667	344.295733333	0f3d538b4bae511a7e850af84450b98ea07c41e5a7968a1721b4580d19a7dd55
n100-set05	family	medium	wide	10	5	instances/data/n100-set05/family/medium-heterogeneous/wide/m5.dat	278.150000000	278.682020202	0.532020202	556	405	0	0	73.639166667	344.295733333	0f3d538b4bae511a7e850af84450b98ea07c41e5a7968a1721b4580d19a7dd55
n100-set05	family	high	zero	20	3	instances/data/n100-set05/family/high-heterogeneous/zero/m3.dat	550.380000000	550.781818182	0.401818182	1100	801	0	0	145.675000000	680.416000000	7a5c4c0ff233aaaaa274cefbe5786ad868625cf1aa049437d1b8db1a2d5bb221
n100-set05	family	high	zero	20	4	instances/data/n100-set05/family/high-heterogeneous/zero/m4.dat	550.380000000	550.781818182	0.401818182	1100	801	0	0	145.675000000	680.416000000	7a5c4c0ff233aaaaa274cefbe5786ad868625cf1aa049437d1b8db1a2d5bb221
n100-set05	family	high	zero	20	5	instances/data/n100-set05/family/high-heterogeneous/zero/m5.dat	550.380000000	550.781818182	0.401818182	1100	801	0	0	145.675000000	680.416000000	7a5c4c0ff233aaaaa274cefbe5786ad868625cf1aa049437d1b8db1a2d5bb221
n100-set05	family	high	narrow	20	3	instances/data/n100-set05/family/high-heterogeneous/narrow/m3.dat	550.380000000	550.781818182	0.401818182	1100	801	0	0	145.675000000	680.416000000	17297ae44de56055d8b49b675fcf0b26d1cbbd7a550eaa73548491f74853b7a7
n100-set05	family	high	narrow	20	4	instances/data/n100-set05/family/high-heterogeneous/narrow/m4.dat	550.380000000	550.781818182	0.401818182	1100	801	0	0	145.675000000	680.416000000	17297ae44de56055d8b49b675fcf0b26d1cbbd7a550eaa73548491f74853b7a7
n100-set05	family	high	narrow	20	5	instances/data/n100-set05/family/high-heterogeneous/narrow/m5.dat	550.380000000	550.781818182	0.401818182	1100	801	0	0	145.675000000	680.416000000	17297ae44de56055d8b49b675fcf0b26d1cbbd7a550eaa73548491f74853b7a7
