taskSetId	size	caseIndex	machines	setupType	scaleLevel	nominalScale	windowLevel	windowMinimum	windowMaximum	windowFingerprint	instance	sourceFile	averageProcessing
n100-set03	100	3	4	family	medium	10	narrow	800	1200	d7c2f96d3dce1f77e3b50a1cb8c7b170e29fc67df8acf44fd326a02766a647b7	data/n100-set03/family/medium-heterogeneous/narrow/m4.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	5	family	medium	10	narrow	800	1200	d7c2f96d3dce1f77e3b50a1cb8c7b170e29fc67df8acf44fd326a02766a647b7	data/n100-set03/family/medium-heterogeneous/narrow/m5.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	3	family	medium	10	wide	2800	3200	84a67046e1b750bcce305f000d7b08cbe95d578b92f41ed6055b5f310ebbc846	data/n100-set03/family/medium-heterogeneous/wide/m3.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	4	family	medium	10	wide	2800	3200	84a67046e1b750bcce305f000d7b08cbe95d578b92f41ed6055b5f310ebbc846	data/n100-set03/family/medium-heterogeneous/wide/m4.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	5	family	medium	10	wide	2800	3200	84a67046e1b750bcce305f000d7b08cbe95d578b92f41ed6055b5f310ebbc846	data/n100-set03/family/medium-heterogeneous/wide/m5.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	3	family	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/family/high-heterogeneous/zero/m3.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	4	family	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/family/high-heterogeneous/zero/m4.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	5	family	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/family/high-heterogeneous/zero/m5.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	3	family	high	20	narrow	1600	2400	3ff338f41afeed5b513d962a338c7e08cd1659cf4f7fc15d232ba56029cde339	data/n100-set03/family/high-heterogeneous/narrow/m3.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	4	family	high	20	narrow	1600	2400	3ff338f41afeed5b513d962a338c7e08cd1659cf4f7fc15d232ba56029cde339	data/n100-set03/family/high-heterogeneous/narrow/m4.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	5	family	high	20	narrow	1600	2400	3ff338f41afeed5b513d962a338c7e08cd1659cf4f7fc15d232ba56029cde339	data/n100-set03/family/high-heterogeneous/narrow/m5.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	3	family	high	20	wide	5600	6400	0d9a1bcacbbeafb74086e50742e8bc1a7c0e04af6446e986fd165bf640a44d28	data/n100-set03/family/high-heterogeneous/wide/m3.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	4	family	high	20	wide	5600	6400	0d9a1bcacbbeafb74086e50742e8bc1a7c0e04af6446e986fd165bf640a44d28	data/n100-set03/family/high-heterogeneous/wide/m4.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	5	family	high	20	wide	5600	6400	0d9a1bcacbbeafb74086e50742e8bc1a7c0e04af6446e986fd165bf640a44d28	data/n100-set03/family/high-heterogeneous/wide/m5.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set04	100	4	3	family	base	1	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/family/base/zero/m3.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	4	family	base	1	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/family/base/zero/m4.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	5	family	base	1	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/family/base/zero/m5.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	3	family	base	1	narrow	80	120	297c65fa6ca809259308a1260fa3dfea397021dfde5f7790037b3c944288f4e8	data/n100-set04/family/base/narrow/m3.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	4	family	base	1	narrow	80	120	297c65fa6ca809259308a1260fa3dfea397021dfde5f7790037b3c944288f4e8	data/n100-set04/family/base/narrow/m4.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	5	family	base	1	narrow	80	120	297c65fa6ca809259308a1260fa3dfea397021dfde5f7790037b3c944288f4e8	data/n100-set04/family/base/narrow/m5.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	3	family	base	1	wide	280	320	1f9b1e1bf96868987dfe3113d0a585a3f7e6c0b5c23cce43b008dd597a9545ef	data/n100-set04/family/base/wide/m3.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	4	family	base	1	wide	280	320	1f9b1e1bf96868987dfe3113d0a585a3f7e6c0b5c23cce43b008dd597a9545ef	data/n100-set04/family/base/wide/m4.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	5	family	base	1	wide	280	320	1f9b1e1bf96868987dfe3113d0a585a3f7e6c0b5c23cce43b008dd597a9545ef	data/n100-set04/family/base/wide/m5.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	3	family	medium	10	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/family/medium-heterogeneous/zero/m3.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	4	family	medium	10	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/family/medium-heterogeneous/zero/m4.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	5	family	medium	10	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/family/medium-heterogeneous/zero/m5.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	3	family	medium	10	narrow	800	1200	d9748c55ff0b2627d972a6758e86eb729bc34ea9901e5b0deb92a95ad61564ea	data/n100-set04/family/medium-heterogeneous/narrow/m3.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	4	family	medium	10	narrow	800	1200	d9748c55ff0b2627d972a6758e86eb729bc34ea9901e5b0deb92a95ad61564ea	data/n100-set04/family/medium-heterogeneous/narrow/m4.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	5	family	medium	10	narrow	800	1200	d9748c55ff0b2627d972a6758e86eb729bc34ea9901e5b0deb92a95ad61564ea	data/n100-set04/family/medium-heterogeneous/narrow/m5.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	3	family	medium	10	wide	2800	3200	ae4c193d68a73f222236ff8314aee97f720bc156de29444cd2855e2d09991669	data/n100-set04/family/medium-heterogeneous/wide/m3.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	4	family	medium	10	wide	2800	3200	ae4c193d68a73f222236ff8314aee97f720bc156de29444cd2855e2d09991669	data/n100-set04/family/medium-heterogeneous/wide/m4.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	5	family	medium	10	wide	2800	3200	ae4c193d68a73f222236ff8314aee97f720bc156de29444cd2855e2d09991669	data/n100-set04/family/medium-heterogeneous/wide/m5.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	3	family	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/family/high-heterogeneous/zero/m3.dat	data/100-1/wet100_057.dat	1035.460000000
n100-set04	100	4	4	family	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/family/high-heterogeneous/zero/m4.dat	data/100-1/wet100_057.dat	1035.460000000
n100-set04	100	4	5	family	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/family/high-heterogeneous/zero/m5.dat	data/100-1/wet100_057.dat	1035.460000000
n100-set04	100	4	3	family	high	20	narrow	1600	2400	637da7780809fdd8254cd52905a052b0f76692f25b8a125304287ce4306c1049	data/n100-set04/family/high-heterogeneous/narrow/m3.dat	data/100-1/wet100_057.dat	1035.460000000
n100-set04	100	4	4	family	high	20	narrow	1600	2400	637da7780809fdd8254cd52905a052b0f76692f25b8a125304287ce4306c1049	data/n100-set04/family/high-heterogeneous/narrow/m4.dat	data/100-1/wet100_057.dat	1035.460000000
n100-set04	100	4	5	family	high	20	narrow	1600	2400	637da7780809fdd8254cd52905a052b0f76692f25b8a125304287ce4306c1049	data/n100-set04/family/high-heterogeneous/narrow/m5.dat	data/100-1/wet100_057.dat	1035.460000000
n100-set04	100	4	3	family	high	20	wide	5600	6400	77aca7499c7b0044e9f55349305e05d35e6a5598cfc97cd2348ed3bc0e7821eb	data/n100-set04/family/high-heterogeneous/wide/m3.dat	data/100-1/wet100_057.dat	1035.460000000
n100-set04	100	4	4	family	high	20	wide	5600	6400	77aca7499c7b0044e9f55349305e05d35e6a5598cfc97cd2348ed3bc0e7821eb	data/n100-set04/family/high-heterogeneous/wide/m4.dat	data/100-1/wet100_057.dat	1035.460000000
n100-set04	100	4	5	family	high	20	wide	5600	6400	77aca7499c7b0044e9f55349305e05d35e6a5598cfc97cd2348ed3bc0e7821eb	data/n100-set04/family/high-heterogeneous/wide/m5.dat	data/100-1/wet100_057.dat	1035.460000000
n100-set05	100	5	3	family	base	1	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set05/family/base/zero/m3.dat	data/100-1/wet100_095.dat	54.970000000
n100-set05	100	5	4	family	base	1	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set05/family/base/zero/m4.dat	data/100-1/wet100_095.dat	54.970000000
n100-set05	100	5	5	family	base	1	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set05/family/base/zero/m5.dat	data/100-1/wet100_095.dat	54.970000000
n100-set05	100	5	3	family	base	1	narrow	80	120	5783eecd1c0287e154ad5f68ac7b8ff012f8106531c31657d12549d1067c064a	data/n100-set05/family/base/narrow/m3.dat	data/100-1/wet100_095.dat	54.970000000
n100-set05	100	5	4	family	base	1	narrow	80	120	5783eecd1c0287e154ad5f68ac7b8ff012f8106531c31657d12549d1067c064a	data/n100-set05/family/base/narrow/m4.dat	data/100-1/wet100_095.dat	54.970000000
n100-set05	100	5	5	family	base	1	narrow	80	120	5783eecd1c0287e154ad5f68ac7b8ff012f8106531c31657d12549d1067c064a	data/n100-set05/family/base/narrow/m5.dat	data/100-1/wet100_095.dat	54.970000000
n100-set05	100	5	3	family	base	1	wide	280	320	5fa161c10feed6adb7d94f55c4b22d3393153636d0b6331df883d48f6629a995	data/n100-set05/family/base/wide/m3.dat	data/100-1/wet100_095.dat	54.970000000
n100-set05	100	5	4	family	base	1	wide	280	320	5fa161c10feed6adb7d94f55c4b22d3393153636d0b6331df883d48f6629a995	data/n100-set05/family/base/wide/m4.dat	data/100-1/wet100_095.dat	54.970000000
n100-set05	100	5	5	family	base	1	wide	280	320	5fa161c10feed6adb7d94f55c4b22d3393153636d0b6331df883d48f6629a995	data/n100-set05/family/base/wide/m5.dat	data/100-1/wet100_095.dat	54.970000000
n100-set05	100	5	3	family	medium	10	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set05/family/medium-heterogeneous/zero/m3.dat	data/100-1/wet100_095.dat	556.300000000
n100-set05	100	5	4	family	medium	10	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set05/family/medium-heterogeneous/zero/m4.dat	data/100-1/wet100_095.dat	556.300000000
n100-set05	100	5	5	family	medium	10	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set05/family/medium-heterogeneous/zero/m5.dat	data/100-1/wet100_095.dat	556.300000000
n100-set05	100	5	3	family	medium	10	narrow	800	1200	1bd82897d1f120b3df2f4c1c88a3a40e5a19f83dd1b38aeab53a5f0eed20482c	data/n100-set05/family/medium-heterogeneous/narrow/m3.dat	data/100-1/wet100_095.dat	556.300000000
n100-set05	100	5	4	family	medium	10	narrow	800	1200	1bd82897d1f120b3df2f4c1c88a3a40e5a19f83dd1b38aeab53a5f0eed20482c	data/n100-set05/family/medium-heterogeneous/narrow/m4.dat	data/100-1/wet100_095.dat	556.300000000
n100-set05	100	5	5	family	medium	10	narrow	800	1200	1bd82897d1f120b3df2f4c1c88a3a40e5a19f83dd1b38aeab53a5f0eed20482c	data/n100-set05/family/medium-heterogeneous/narrow/m5.dat	data/100-1/wet100_095.dat	556.300000000
n100-set05	100	5	3	family	medium	10	wide	2800	3200	4821bba4ddbdf2e5d79a57e244c399852c2dc69f0bc75cc27f7b715b94fdeb56	data/n100-set05/family/medium-heterogeneous/wide/m3.dat	data/100-1/wet100_095.dat	556.300000000
n100-set05	100	5	4	family	medium	10	wide	2800	3200	4821bba4ddbdf2e5d79a57e244c399852c2dc69f0bc75cc27f7b715b94fdeb56	data/n100-set05/family/medium-heterogeneous/wide/m4.dat	data/100-1/wet100_095.dat	556.300000000
n100-set05	100	5	5	family	medium	10	wide	2800	3200	4821bba4ddbdf2e5d79a57e244c399852c2dc69f0bc75cc27f7b715b94fdeb56	data/n100-set05/family/medium-heterogeneous/wide/m5.dat	data/100-1/wet100_095.dat	556.300000000
n100-set05	100	5	3	family	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set05/family/high-heterogeneous/zero/m3.dat	data/100-1/wet100_095.dat	1100.760000000
n100-set05	100	5	4	family	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set05/family/high-heterogeneous/zero/m4.dat	data/100-1/wet100_095.dat	1100.760000000
n100-set05	100	5	5	family	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set05/family/high-heterogeneous/zero/m5.dat	data/100-1/wet100_095.dat	1100.760000000
n100-set05	100	5	3	family	high	20	narrow	1600	2400	0e267f10cbb04fb49f74551b2b5ce0b333bc04f504f6d17a1c9ac41ff59a3329	data/n100-set05/family/high-heterogeneous/narrow/m3.dat	data/100-1/wet100_095.dat	1100.760000000
n100-set05	100	5	4	family	high	20	narrow	1600	2400	0e267f10cbb04fb49f74551b2b5ce0b333bc04f504f6d17a1c9ac41ff59a3329	data/n100-set05/family/high-heterogeneous/narrow/m4.dat	data/100-1/wet100_095.dat	1100.760000000
n100-set05	100	5	5	family	high	20	narrow	1600	2400	0e267f10cbb04fb49f74551b2b5ce0b333bc04f504f6d17a1c9ac41ff59a3329	data/n100-set05/family/high-heterogeneous/narrow/m5.dat	data/100-1/wet100_095.dat	1100.760000000
n100-set05	100	5	3	family	high	20	wide	5600	6400	ac94404c83222946f136ed9e84154ac92482598bb9f98376c612bdac8e4a42b3	data/n100-set05/family/high-heterogeneous/wide/m3.dat	data/100-1/wet100_095.dat	1100.760000000
n100-set05	100	5	4	family	high	20	wide	5600	6400	ac94404c83222946f136ed9e84154ac92482598bb9f98376c612bdac8e4a42b3	data/n100-set05/family/high-heterogeneous/wide/m4.dat	data/100-1/wet100_095.dat	1100.760000000
n100-set05	100	5	5	family	high	20	wide	5600	6400	ac94404c83222946f136ed9e84154ac92482598bb9f98376c612bdac8e4a42b3	data/n100-set05/family/high-heterogeneous/wide/m5.dat	data/100-1/wet100_095.dat	1100.760000000
